# oslo-screener report=report_2026-09-21T124248Z.csv schema=oslo_screener.health.v1 snapshot_id=dc4879df320d4743a205920ac6039654 data_fetch_started=2026-09-21T12:41:55Z data_fetch_completed=2026-09-21T12:42:48Z generated_at=2026-09-21T12:42:48Z expected_session=2026-09-18 universe_count=202 min_coverage_ratio=0.9 status=current market_data_as_of=2026-09-18
# columns=ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
NKR.OL,2026-09-18,2026-09-21,2026-09-18,current,,14.5,48.35,-2.06,-0.0028,14.66,-1.09,12.06,48.11,49.3,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
IOX.OL,2026-09-18,2026-09-21,2026-09-18,current,,2.76,48.38,-3.23,0.0545,2.9458,-6.31,24.68,71.96,43.44,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
TECH.OL,2026-09-18,2026-09-21,2026-09-18,current,,3.0,48.44,-5.02,0.0372,3.0362,-1.19,43.64,72.06,41.21,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
SATS.OL,2026-09-18,2026-09-21,2026-09-18,current,,43.75,48.49,-3.06,-0.2789,42.656,2.56,24.18,46.59,42.37,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
SAGA.OL,2026-09-18,2026-09-21,2026-09-18,current,,1.55,48.6,0.0,0.0013,1.5683,-1.17,13.5,61.43,47.57,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
ZAL.OL,2026-09-18,2026-09-21,2026-09-18,current,,100.0,48.77,-4.4,-0.0505,100.422,-0.42,39.7,51.14,44.4,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
ABG.OL,2026-09-18,2026-09-21,2026-09-18,current,,7.3,48.9,-2.34,-0.0053,7.2824,0.24,17.94,19.31,49.95,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
PLT.OL,2026-09-18,2026-09-21,2026-09-18,current,,12.88,48.98,-1.22,-0.1632,12.235,5.27,21.69,56.75,37.27,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
MULTI.OL,2026-09-18,2026-09-21,2026-09-18,current,,147.0,49.19,0.0,0.18,148.592,-1.07,33.89,56.91,49.2,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
DELIA.OL,2026-09-18,2026-09-21,2026-09-18,current,,22.4,49.28,-3.11,0.2159,24.3434,-7.98,14.18,54.85,54.01,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
ENH.OL,2026-09-18,2026-09-21,2026-09-18,current,,7.54,49.37,3.41,0.0026,7.6106,-0.93,28.22,25.91,57.94,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
ITERA.OL,2026-09-18,2026-09-21,2026-09-18,current,,6.14,49.39,0.0,0.0072,6.278,-2.2,19.52,20.98,57.57,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
YAR.OL,2026-09-18,2026-09-21,2026-09-18,current,,450.6,49.49,-5.16,-1.0513,445.45,1.16,18.79,49.88,43.49,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
SALM.OL,2026-09-18,2026-09-21,2026-09-18,current,,550.0,49.5,-5.56,-2.8558,530.268,3.72,20.78,34.76,38.4,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
AKRBP.OL,2026-09-18,2026-09-21,2026-09-18,current,,355.0,49.57,-12.84,-0.575,344.4047,3.08,24.23,53.01,36.17,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
AUTO.OL,2026-09-18,2026-09-21,2026-09-18,current,,15.22,49.73,-2.56,-0.2226,14.0494,8.33,29.02,17.24,40.72,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
NORCO.OL,2026-09-18,2026-09-21,2026-09-18,current,,38.65,49.88,0.0,-0.1155,38.434,0.56,16.23,52.3,48.76,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
POL.OL,2026-09-18,2026-09-21,2026-09-18,current,,60.8,49.95,3.09,-0.2243,60.048,1.25,13.93,89.91,47.57,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
SPOG.OL,2026-09-18,2026-09-21,2026-09-18,current,,71.8,50.02,2.43,0.0508,71.8534,-0.07,12.54,52.95,51.76,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
NAPA.OL,2026-09-18,2026-09-21,2026-09-18,current,,41.95,50.05,0.14,-0.0616,40.944,2.46,11.63,40.76,48.9,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
SWON.OL,2026-09-18,2026-09-21,2026-09-18,current,,105.6,50.16,-0.36,-0.4324,104.234,1.31,20.16,36.39,48.85,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
SNOR.OL,2026-09-18,2026-09-21,2026-09-18,current,,184.02,50.24,-3.74,-0.3065,181.7808,1.23,11.95,38.18,48.44,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
GENO.OL,2026-09-18,2026-09-21,2026-09-18,current,,19.32,50.38,1.76,0.0728,20.187,-4.29,16.3,32.22,64.71,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
DFENS.OL,2026-09-18,2026-09-21,2026-09-18,current,,15.05,50.53,6.38,-0.0138,15.169,-0.78,15.37,36.74,61.06,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
BEWI.OL,2026-09-18,2026-09-21,2026-09-18,current,,20.15,50.71,1.65,-0.1514,19.697,2.3,20.74,27.07,55.24,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
KOA.OL,2026-09-18,2026-09-21,2026-09-18,current,,2.015,50.74,-5.45,0.0082,2.0653,-2.43,23.59,40.17,61.73,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
GENT.OL,2026-09-18,2026-09-21,2026-09-18,current,,39.2,50.85,-1.3,0.0183,39.118,0.21,13.1,66.39,51.31,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
SDSD.OL,2026-09-18,2026-09-21,2026-09-18,current,,1.8,51.1,9.25,-0.0001,1.8056,-0.31,14.42,10.75,56.51,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
DNB.OL,2026-09-18,2026-09-21,2026-09-18,current,,315.0,51.21,-8.33,-0.8995,309.09,1.91,20.13,47.33,43.29,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
AURG.OL,2026-09-18,2026-09-21,2026-09-18,current,,256.2,51.66,-13.4,0.3971,255.284,0.36,10.47,80.11,46.05,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
TEKNA.OL,2026-09-18,2026-09-21,2026-09-18,current,,6.1,51.68,-1.54,-0.0153,5.718,6.68,25.22,72.91,44.23,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
CRNA.OL,2026-09-18,2026-09-21,2026-09-18,current,,11.82,51.85,-0.49,-0.2739,10.1584,16.36,45.26,65.86,41.3,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
TRSB.OL,2026-09-18,2026-09-18,2026-09-18,current,,109.96,51.99,-0.29,0.1743,110.59,-0.57,12.8,66.11,58.02,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
HGSB.OL,2026-09-18,2026-09-21,2026-09-18,current,,159.4,52.28,0.0,0.1453,159.0572,0.22,33.38,86.56,55.6,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
HAVI.OL,2026-09-18,2026-09-21,2026-09-18,current,,1.13,52.38,8.97,0.0015,1.1294,0.05,13.28,77.73,60.28,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
NYKD.OL,2026-09-18,2026-09-21,2026-09-18,current,,4.05,52.62,0.74,-0.0542,3.6471,11.05,31.81,36.56,53.85,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
AZT.OL,2026-09-18,2026-09-21,2026-09-18,current,,20.9,52.73,-1.22,-0.0535,20.155,3.7,18.08,59.19,51.28,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
IWS.OL,2026-09-18,2026-09-21,2026-09-18,current,,56.8,52.85,4.5,-0.1631,55.7694,1.85,20.26,40.08,51.69,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
SKUE.OL,2026-09-18,2026-09-21,2026-09-18,current,,332.0,53.02,1.33,0.322,330.85,0.35,10.75,55.31,58.69,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
ELK.OL,2026-09-18,2026-09-21,2026-09-18,current,,34.9,53.13,-3.39,-0.1262,33.3828,4.54,16.23,59.18,44.37,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
KCC.OL,2026-09-18,2026-09-21,2026-09-18,current,,102.6,53.18,-1.09,-0.1537,100.2011,2.39,18.79,16.86,55.06,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
MORG.OL,2026-09-18,2026-09-21,2026-09-18,current,,111.54,53.32,3.59,0.0064,111.198,0.31,9.83,41.13,61.89,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
AKAST.OL,2026-09-18,2026-09-21,2026-09-18,current,,13.42,53.35,-1.27,-0.024,12.9926,3.29,21.91,40.25,54.46,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
MELG.OL,2026-09-18,2026-09-21,2026-09-18,current,,184.0,53.53,0.0,0.3454,183.4872,0.28,36.92,96.71,66.7,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
STRO.OL,2026-09-18,2026-09-21,2026-09-18,current,,9.8,54.09,2.69,0.0445,9.9322,-1.33,34.61,54.04,74.9,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
BORR.OL,2026-09-18,2026-09-21,2026-09-18,current,,41.85,54.26,1.41,-0.0951,40.5056,3.32,15.99,69.79,62.54,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
SCATC.OL,2026-09-18,2026-09-21,2026-09-18,current,,100.2,54.53,3.63,-0.2984,96.765,3.55,21.97,66.56,57.36,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
HERMA.OL,2026-09-18,2026-09-21,2026-09-18,current,,14.95,54.58,0.0,0.0766,14.988,-0.25,64.42,53.66,61.85,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
NEL.OL,2026-09-18,2026-09-21,2026-09-18,current,,2.14,54.71,13.3,0.0072,2.1307,0.44,16.0,64.97,68.54,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
MEDI.OL,2026-09-18,2026-09-21,2026-09-18,current,,248.0,54.75,2.72,-1.3388,237.88,4.25,30.01,41.98,55.94,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
AFK.OL,2026-09-18,2026-09-21,2026-09-18,current,,188.5,55.22,3.35,0.3772,183.25,2.86,14.97,64.37,61.18,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
AFG.OL,2026-09-18,2026-09-21,2026-09-18,current,,192.6,55.26,-1.41,0.1708,190.616,1.04,17.9,57.09,66.45,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
ROGS.OL,2026-09-18,2026-09-21,2026-09-18,current,,152.2,55.75,3.45,0.0947,149.6328,1.72,26.23,59.58,58.81,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
JAREN.OL,2026-09-18,2026-09-21,2026-09-18,current,,340.0,55.85,8.93,0.2803,336.023,1.18,46.25,53.24,61.24,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
AKER.OL,2026-09-18,2026-09-21,2026-09-18,current,,1558.0,55.9,-5.37,-12.8294,1413.44,10.23,31.84,39.71,47.66,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
GOD.OL,2026-09-18,2026-09-21,2026-09-18,current,,14.1,56.12,6.46,0.038,13.857,1.75,16.09,79.95,66.74,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
MORLD.OL,2026-09-18,2026-09-21,2026-09-18,current,,24.25,56.39,-0.69,-0.2211,22.3966,8.28,39.77,28.12,45.76,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
BIEN.OL,2026-09-18,2026-09-21,2026-09-18,current,,148.0,56.62,22.04,-0.2158,145.1,2.0,19.58,76.58,62.36,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
OKEA.OL,2026-09-18,2026-09-21,2026-09-18,current,,39.9,56.77,-3.63,-0.0394,36.67,8.81,26.07,66.94,49.98,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
COSH.OL,2026-09-18,2026-09-21,2026-09-18,current,,140.0,57.29,0.0,0.089,135.952,2.98,11.87,14.45,60.46,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
JIN.OL,2026-09-18,2026-09-21,2026-09-18,current,,6.98,57.31,10.28,-0.009,6.4516,8.19,39.92,64.87,57.51,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
SB1NO.OL,2026-09-18,2026-09-21,2026-09-18,current,,226.0,57.57,-6.07,-0.4409,216.67,4.31,21.78,43.99,51.83,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
BOR.OL,2026-09-18,2026-09-21,2026-09-18,current,,17.65,57.84,2.73,0.0006,16.698,5.7,29.63,53.97,56.36,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
BOHUS.OL,2026-09-18,2026-09-21,2026-09-18,current,,37.35,58.47,8.34,0.1034,36.5363,2.23,16.33,16.1,71.01,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
TGS.OL,2026-09-18,2026-09-21,2026-09-18,current,,144.4,58.48,-0.15,0.7318,135.2816,6.74,19.13,46.21,61.08,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
SOAG.OL,2026-09-18,2026-09-21,2026-09-18,current,,454.55,58.9,11.4,-0.1726,438.593,3.64,11.56,83.98,66.48,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
RING.OL,2026-09-18,2026-09-21,2026-09-18,current,,445.0,59.16,8.18,0.0447,435.941,2.08,15.65,52.48,67.96,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
NOD.OL,2026-09-18,2026-09-21,2026-09-18,current,,177.5,59.25,-0.65,0.9558,165.57,7.21,9.9,75.05,65.17,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
2020.OL,2026-09-18,2026-09-21,2026-09-18,current,,7.42,59.5,-29.33,0.5501,4.0855,81.62,27.66,64.3,57.03,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
CADLR.OL,2026-09-18,2026-09-21,2026-09-18,current,,59.95,59.85,-0.31,-0.0236,56.667,5.79,30.89,75.87,62.9,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
NONG.OL,2026-09-18,2026-09-21,2026-09-18,current,,172.22,59.95,-4.52,-0.1784,163.7252,5.19,17.95,58.1,58.41,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
HAUTO.OL,2026-09-18,2026-09-21,2026-09-18,current,,182.6,60.25,-2.28,0.8529,171.4453,6.51,16.83,49.69,66.03,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
SPOL.OL,2026-09-18,2026-09-21,2026-09-18,current,,204.25,60.59,-4.89,-0.0161,195.9498,4.24,19.18,47.95,60.76,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
KIT.OL,2026-09-18,2026-09-21,2026-09-18,current,,98.15,60.77,-1.37,0.4561,90.175,8.84,17.97,72.98,67.37,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
EIOF.OL,2026-09-18,2026-09-21,2026-09-18,current,,17.5,60.88,1.98,-0.0302,16.62,5.29,29.49,61.23,69.89,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
LIFE.OL,2026-09-18,2026-09-21,2026-09-18,current,,0.32,60.9,-9.59,0.0047,0.3018,6.03,30.44,75.27,68.7,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
SOMA.OL,2026-09-18,2026-09-21,2026-09-18,current,,29.45,60.97,2.26,0.019,28.2816,4.13,23.63,59.79,70.05,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
KOG.OL,2026-09-18,2026-09-21,2026-09-18,current,,322.5,61.15,-1.21,1.5833,305.102,5.7,14.47,43.63,75.71,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
BWE.OL,2026-09-18,2026-09-21,2026-09-18,current,,57.9,61.45,0.99,0.1384,54.578,6.09,33.64,78.11,62.54,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
AKVA.OL,2026-09-18,2026-09-21,2026-09-18,current,,143.5,61.59,0.0,0.0228,134.7232,6.51,26.34,90.42,59.46,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
DOFG.OL,2026-09-18,2026-09-21,2026-09-18,current,,135.8,61.91,1.89,0.036,126.6125,7.26,23.16,69.71,66.4,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
PNOR.OL,2026-09-18,2026-09-21,2026-09-18,current,,12.6,62.83,-0.4,0.0681,11.1604,12.9,36.02,61.04,59.58,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
AKBM.OL,2026-09-18,2026-09-21,2026-09-18,current,,133.2,62.89,-0.49,-0.7943,118.382,12.52,47.12,51.97,62.48,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
OTL.OL,2026-09-18,2026-09-21,2026-09-18,current,,63.3,63.0,0.33,0.2918,59.24,6.85,27.45,75.07,72.29,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
NRC.OL,2026-09-18,2026-09-21,2026-09-18,current,,10.84,63.23,-15.13,0.1104,8.7698,23.61,47.86,69.12,54.68,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
ELABS.OL,2026-09-18,2026-09-21,2026-09-18,current,,3.74,63.35,0.68,0.0464,2.8007,33.54,35.32,65.37,63.31,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
BONHR.OL,2026-09-18,2026-09-21,2026-09-18,current,,260.0,63.4,-9.24,-0.2659,241.41,7.7,40.99,51.21,55.79,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
SBNOR.OL,2026-09-18,2026-09-21,2026-09-18,current,,209.6,63.49,-4.22,0.2575,199.207,5.22,15.65,65.58,66.37,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
HELG.OL,2026-09-18,2026-09-21,2026-09-18,current,,178.02,63.92,7.34,-0.3162,162.5996,9.48,28.31,71.29,70.77,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
EQNR.OL,2026-09-18,2026-09-21,2026-09-18,current,,419.0,63.98,1.53,0.4408,386.7619,8.34,32.02,73.11,62.82,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
SNTIA.OL,2026-09-18,2026-09-21,2026-09-18,current,,86.7,64.06,1.62,-0.1032,81.076,6.94,20.96,47.78,69.34,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
QEC.OL,2026-09-18,2026-09-21,2026-09-18,current,,2.05,64.42,1.64,0.0116,1.8456,11.08,38.04,74.41,66.11,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
PLSV.OL,2026-09-18,2026-09-21,2026-09-18,current,,50.2,64.56,4.84,0.0929,46.9484,6.93,24.67,56.95,75.28,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
SMOP.OL,2026-09-18,2026-09-21,2026-09-18,current,,51.8,64.75,3.13,0.6555,45.616,13.56,20.04,64.54,75.17,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
