# oslo-screener report=report_2026-09-25T200139Z.csv schema=oslo_screener.health.v1 snapshot_id=5a4c4ece52904638afc79edafd5c3566 data_fetch_started=2026-09-25T20:01:05Z data_fetch_completed=2026-09-25T20:01:39Z generated_at=2026-09-25T20:01:39Z expected_session=2026-09-25 universe_count=202 coverage_policy=per_stock min_coverage_ratio=0.0049504950495049506 status=degraded market_data_as_of=2026-09-25
# columns=ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
ASA.OL,2026-09-25,2026-09-25,2026-09-25,current,,0.783,47.63,0.67,0.0076,0.8523,-8.14,15.17,64.4,56.41,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
VVL.OL,2026-09-25,2026-09-25,2026-09-25,current,,428.0,47.91,-4.37,2.0555,441.08,-2.97,15.32,38.68,51.98,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
MULTI.OL,2026-09-25,2026-09-25,2026-09-25,current,,146.0,47.92,2.35,-0.0057,148.244,-1.51,29.73,26.19,46.75,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
NORCO.OL,2026-09-25,2026-09-25,2026-09-25,current,,38.3,47.97,5.53,-0.1104,38.537,-0.61,17.94,50.06,49.34,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
BWO.OL,2026-09-25,2026-09-25,2026-09-25,current,,40.45,48.08,3.89,0.269,42.5558,-4.95,17.7,41.98,55.28,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
AUSS.OL,2026-09-25,2026-09-25,2026-09-25,current,,84.0,48.15,5.84,-0.1622,85.334,-1.56,18.36,50.03,54.72,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
PEXIP.OL,2026-09-25,2026-09-25,2026-09-25,current,,74.6,48.45,3.22,0.3814,77.142,-3.3,16.6,48.05,55.6,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
SAGA.OL,2026-09-25,2026-09-25,2026-09-25,current,,1.55,48.54,-2.1,0.0008,1.5626,-0.81,13.05,67.78,46.54,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
SNOR.OL,2026-09-25,2026-09-25,2026-09-25,current,,183.04,48.69,-2.12,-0.3005,182.202,0.46,14.23,46.32,46.26,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
NYKD.OL,2026-09-25,2026-09-25,2026-09-25,current,,3.905,48.73,2.8,-0.0419,3.761,3.83,26.76,42.02,44.6,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
SUBC.OL,2026-09-25,2026-09-25,2026-09-25,current,,324.8,48.73,1.88,0.2402,328.86,-1.23,20.8,22.72,53.33,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
NRC.OL,2026-09-25,2026-09-25,2026-09-25,current,,9.81,48.85,-1.42,-0.1698,8.9614,9.47,41.47,51.55,32.29,NEUTRAL,0.0,5.0,0.0,HIGH,5a4c4ece52904638afc79edafd5c3566
ENVIP.OL,2026-09-25,2026-09-25,2026-09-25,current,,36.6,48.89,5.3,0.3321,39.684,-7.77,26.66,65.09,64.23,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
ABG.OL,2026-09-25,2026-09-25,2026-09-25,current,,7.3,48.9,0.0,-0.0,7.3026,-0.04,18.59,22.78,49.95,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
AQUA.OL,2026-09-25,2026-09-25,2026-09-25,current,,8.76,49.03,-1.11,0.0046,8.754,0.07,30.21,63.56,46.28,NEUTRAL,0.0,5.0,0.0,HIGH,5a4c4ece52904638afc79edafd5c3566
SCATC.OL,2026-09-25,2026-09-25,2026-09-25,current,,98.35,49.09,0.78,-0.2159,97.044,1.35,17.63,54.7,44.26,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
KOG.OL,2026-09-25,2026-09-25,2026-09-25,current,,312.7,49.21,-2.84,0.7809,309.486,1.04,16.11,51.69,42.4,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
VAR.OL,2026-09-25,2026-09-25,2026-09-25,current,,51.1,49.36,-12.31,-0.3729,49.0717,4.13,28.04,51.55,36.92,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
PEN.OL,2026-09-25,2026-09-25,2026-09-25,current,,30.05,49.38,-5.15,-0.2318,28.9862,3.67,18.09,62.22,40.33,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
LINK.OL,2026-09-25,2026-09-25,2026-09-25,current,,24.26,49.45,-1.06,0.1014,25.0072,-2.99,14.99,50.77,61.77,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
TEKNA.OL,2026-09-25,2026-09-25,2026-09-25,current,,6.0,49.74,2.28,-0.055,5.9346,1.1,18.87,64.12,43.57,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
DOFG.OL,2026-09-25,2026-09-25,2026-09-25,current,,131.0,49.76,-1.28,-0.548,127.879,2.44,19.16,52.54,38.2,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
MEDI.OL,2026-09-25,2026-09-25,2026-09-25,current,,246.0,50.26,-4.24,-0.6831,239.76,2.6,26.78,65.6,45.71,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
LSG.OL,2026-09-25,2026-09-25,2026-09-25,current,,42.9,50.53,4.49,-0.1758,42.616,0.67,15.68,33.64,56.13,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
LIFE.OL,2026-09-25,2026-09-25,2026-09-25,current,,0.2995,50.54,2.07,0.0013,0.3032,-1.23,33.67,65.45,49.85,NEUTRAL,0.0,5.0,0.0,HIGH,5a4c4ece52904638afc79edafd5c3566
BNOR.OL,2026-09-25,2026-09-25,2026-09-25,current,,570.0,50.74,-11.64,-3.6221,545.58,4.48,25.39,80.69,38.38,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
SCANA.OL,2026-09-25,2026-09-25,2026-09-25,current,,1.43,50.8,2.55,0.0011,1.4376,-0.53,7.86,59.6,59.22,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
SKUE.OL,2026-09-25,2026-09-25,2026-09-25,current,,330.15,50.86,0.14,0.0933,330.655,-0.15,11.7,92.23,54.17,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
ENDUR.OL,2026-09-25,2026-09-25,2026-09-25,current,,108.4,50.88,0.95,0.7739,110.968,-2.31,15.47,45.23,58.5,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
EQNR.OL,2026-09-25,2026-09-25,2026-09-25,current,,404.7,50.92,-7.54,-2.1368,392.7222,3.05,24.3,66.3,43.84,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
PLSV.OL,2026-09-25,2026-09-25,2026-09-25,current,,48.3,50.92,-2.11,-0.0424,47.4481,1.8,21.99,47.97,45.04,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
HAFNI.OL,2026-09-25,2026-09-25,2026-09-25,current,,84.1,51.03,1.53,-0.7548,77.8279,8.06,25.08,18.57,38.28,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
SDSD.OL,2026-09-25,2026-09-25,2026-09-25,current,,1.795,51.18,12.24,-0.001,1.8003,-0.29,13.11,8.82,56.58,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
BAKKA.OL,2026-09-25,2026-09-25,2026-09-25,current,,450.0,51.29,3.9,0.9684,456.228,-1.37,21.33,37.26,60.13,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
EIOF.OL,2026-09-25,2026-09-25,2026-09-25,current,,17.2,51.33,0.0,-0.0486,16.771,2.56,25.23,66.98,41.63,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
BINT.OL,2026-09-25,2026-09-25,2026-09-25,current,,22.4,51.48,7.17,0.0647,22.704,-1.34,17.67,32.57,58.96,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
MGN.OL,2026-09-25,2026-09-25,2026-09-25,current,,22.0,51.6,0.0,0.1111,22.404,-1.8,12.16,57.5,63.48,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
HSHP.OL,2026-09-25,2026-09-25,2026-09-25,current,,167.2,51.77,-4.73,-0.8533,157.1201,6.42,24.8,58.35,38.67,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
SOAG.OL,2026-09-25,2026-09-25,2026-09-25,current,,448.0,52.01,-2.3,-0.0411,440.723,1.65,16.57,78.98,48.1,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
INIFY.OL,2026-09-25,2026-09-25,2026-09-25,current,,6.5,52.06,13.81,0.0897,7.097,-8.41,35.42,3.29,80.42,NEUTRAL,0.0,5.0,0.0,HIGH,5a4c4ece52904638afc79edafd5c3566
GENO.OL,2026-09-25,2026-09-25,2026-09-25,current,,19.86,52.27,-6.45,0.3076,20.2288,-1.82,19.45,52.4,56.11,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
AFK.OL,2026-09-25,2026-09-25,2026-09-25,current,,186.5,52.41,2.13,0.0883,184.26,1.22,11.78,63.64,53.82,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
ININ.OL,2026-09-25,2026-09-25,2026-09-25,current,,3.4,52.45,3.34,-0.0171,3.268,4.04,22.25,30.88,55.15,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
OTL.OL,2026-09-25,2026-09-25,2026-09-25,current,,61.4,52.73,-1.12,-0.0867,59.764,2.74,28.45,62.92,44.13,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
PNOR.OL,2026-09-25,2026-09-25,2026-09-25,current,,12.18,52.75,-5.61,-0.062,11.3632,7.19,32.92,51.76,42.67,NEUTRAL,0.0,5.0,0.0,HIGH,5a4c4ece52904638afc79edafd5c3566
2020.OL,2026-09-25,2026-09-25,2026-09-25,current,,6.25,53.2,-1.29,0.0666,4.4116,41.67,34.85,61.27,49.89,NEUTRAL,0.0,5.0,0.0,HIGH,5a4c4ece52904638afc79edafd5c3566
CMBTO.OL,2026-09-25,2026-09-25,2026-09-25,current,,180.4,53.2,-4.23,-1.1088,167.612,7.63,39.83,41.42,40.69,NEUTRAL,0.0,5.0,0.0,HIGH,5a4c4ece52904638afc79edafd5c3566
AKVA.OL,2026-09-25,2026-09-25,2026-09-25,current,,141.5,53.51,8.74,-0.6482,136.2697,3.84,22.81,62.31,48.82,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
SMOP.OL,2026-09-25,2026-09-25,2026-09-25,current,,49.0,53.67,-1.24,0.3379,46.12,6.24,23.68,57.89,47.48,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
SPOG.OL,2026-09-25,2026-09-25,2026-09-25,current,,72.15,53.75,-1.65,0.0702,71.8974,0.35,15.0,54.94,59.6,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
MORLD.OL,2026-09-25,2026-09-25,2026-09-25,current,,24.05,53.88,11.52,-0.2476,22.7054,5.92,30.3,35.31,54.14,NEUTRAL,0.0,5.0,0.0,HIGH,5a4c4ece52904638afc79edafd5c3566
TGS.OL,2026-09-25,2026-09-25,2026-09-25,current,,143.6,54.01,-10.97,0.4204,136.7296,5.02,21.56,50.15,47.95,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
POL.OL,2026-09-25,2026-09-25,2026-09-25,current,,62.0,54.05,0.0,-0.0107,60.26,2.89,11.2,67.81,57.31,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
BOR.OL,2026-09-25,2026-09-25,2026-09-25,current,,17.45,54.16,0.0,-0.047,16.794,3.91,28.36,64.39,51.04,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
AUTO.OL,2026-09-25,2026-09-25,2026-09-25,current,,15.73,54.29,0.12,-0.076,14.5072,8.43,24.41,21.57,52.44,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
IWS.OL,2026-09-25,2026-09-25,2026-09-25,current,,57.4,54.29,-1.51,0.0109,55.8825,2.72,18.02,29.68,52.14,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
DNB.OL,2026-09-25,2026-09-25,2026-09-25,current,,317.1,54.33,3.84,-0.6299,311.06,1.94,16.93,40.16,53.82,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
BMA.OL,2026-09-25,2026-09-25,2026-09-25,current,,24.0,54.61,0.0,0.081,22.634,6.04,19.05,69.07,55.56,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
MORG.OL,2026-09-25,2026-09-25,2026-09-25,current,,111.98,54.68,5.97,0.0941,111.1632,0.73,9.8,46.06,60.54,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
NAPA.OL,2026-09-25,2026-09-25,2026-09-25,current,,43.75,54.69,2.17,0.1371,41.359,5.78,11.23,52.23,58.53,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
BWLPG.OL,2026-09-25,2026-09-25,2026-09-25,current,,230.8,54.73,-1.36,-1.2308,215.1085,7.29,26.01,56.1,40.58,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
ELABS.OL,2026-09-25,2026-09-25,2026-09-25,current,,3.49,54.73,-2.83,-0.0329,2.8875,20.87,32.23,58.91,48.46,NEUTRAL,0.0,5.0,0.0,HIGH,5a4c4ece52904638afc79edafd5c3566
FRO.OL,2026-09-25,2026-09-25,2026-09-25,current,,456.2,54.85,-1.75,-2.7786,408.5322,11.67,31.0,64.29,46.13,NEUTRAL,0.0,5.0,0.0,HIGH,5a4c4ece52904638afc79edafd5c3566
OKEA.OL,2026-09-25,2026-09-25,2026-09-25,current,,40.05,55.04,-5.77,-0.1208,37.472,6.88,19.62,60.56,51.16,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
HERMA.OL,2026-09-25,2026-09-25,2026-09-25,current,,15.0,55.36,0.0,0.035,14.946,0.36,66.99,65.48,61.69,NEUTRAL,0.0,5.0,0.0,HIGH,5a4c4ece52904638afc79edafd5c3566
MOWI.OL,2026-09-25,2026-09-25,2026-09-25,current,,205.6,55.46,6.23,-0.2319,200.8328,2.37,16.0,54.7,62.41,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
GYL.OL,2026-09-25,2026-09-25,2026-09-25,current,,440.0,55.72,17.59,-0.5884,438.68,0.3,16.68,69.55,69.58,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
JAREN.OL,2026-09-25,2026-09-25,2026-09-25,current,,340.9,56.22,1.32,0.4435,336.168,1.41,40.32,57.06,60.72,NEUTRAL,0.0,5.0,0.0,HIGH,5a4c4ece52904638afc79edafd5c3566
SOMA.OL,2026-09-25,2026-09-25,2026-09-25,current,,29.2,56.31,-1.33,0.0347,28.48,2.53,18.81,57.28,58.6,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
HELG.OL,2026-09-25,2026-09-25,2026-09-25,current,,174.98,56.45,2.75,-0.4647,164.542,6.34,24.33,58.69,53.11,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
HBC.OL,2026-09-25,2026-09-25,2026-09-25,current,,1.41,56.61,15.48,-0.0006,1.3388,5.32,23.43,80.12,65.57,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
QEC.OL,2026-09-25,2026-09-25,2026-09-25,current,,2.0,56.87,-0.71,-0.0066,1.8732,6.77,32.11,52.82,51.32,NEUTRAL,0.0,5.0,0.0,HIGH,5a4c4ece52904638afc79edafd5c3566
SNTIA.OL,2026-09-25,2026-09-25,2026-09-25,current,,85.6,57.25,0.88,-0.2449,81.68,4.8,19.8,38.05,52.59,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
RING.OL,2026-09-25,2026-09-25,2026-09-25,current,,445.5,57.81,-2.6,0.8121,438.281,1.65,15.06,70.3,61.68,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
DNO.OL,2026-09-25,2026-09-25,2026-09-25,current,,19.28,57.84,-7.34,-0.0363,17.9198,7.59,23.71,68.45,51.75,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
KIT.OL,2026-09-25,2026-09-25,2026-09-25,current,,97.9,57.86,0.11,0.2234,91.515,6.98,21.13,67.92,56.1,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
ROGS.OL,2026-09-25,2026-09-25,2026-09-25,current,,153.04,58.15,6.09,0.0432,150.1616,1.92,30.31,57.0,65.61,NEUTRAL,0.0,5.0,0.0,HIGH,5a4c4ece52904638afc79edafd5c3566
GOD.OL,2026-09-25,2026-09-25,2026-09-25,current,,14.5,58.71,6.29,0.0888,13.995,3.61,19.99,85.12,63.74,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
BONHR.OL,2026-09-25,2026-09-25,2026-09-25,current,,259.5,58.95,6.28,-1.1346,244.22,6.26,33.73,44.24,55.55,NEUTRAL,0.0,5.0,0.0,HIGH,5a4c4ece52904638afc79edafd5c3566
HAUTO.OL,2026-09-25,2026-09-25,2026-09-25,current,,184.0,58.95,-2.2,0.3389,174.2069,5.62,18.6,56.66,57.96,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
SOFF.OL,2026-09-25,2026-09-25,2026-09-25,current,,72.5,59.22,-0.9,0.1637,69.176,4.81,18.27,67.99,59.93,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
KMAR.OL,2026-09-25,2026-09-25,2026-09-25,current,,60.8,59.37,-3.33,0.2649,56.6792,7.27,26.9,73.34,51.96,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
BWE.OL,2026-09-25,2026-09-25,2026-09-25,current,,58.0,59.53,2.95,-0.0625,55.206,5.06,26.68,68.75,63.17,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
OTEC.OL,2026-09-25,2026-09-25,2026-09-25,current,,18.86,59.88,-1.29,0.0138,17.7252,6.4,10.73,59.96,54.09,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
SALM.OL,2026-09-25,2026-09-25,2026-09-25,current,,580.5,60.0,6.59,-0.9764,537.538,7.99,17.74,55.51,66.9,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
BEWI.OL,2026-09-25,2026-09-25,2026-09-25,current,,21.2,60.1,-0.63,0.1056,19.9598,6.21,20.95,48.43,70.97,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
HUNT.OL,2026-09-25,2026-09-25,2026-09-25,current,,17.0,60.24,-3.69,-0.1146,12.0188,41.45,53.77,49.56,45.29,NEUTRAL,0.0,5.0,0.0,HIGH,5a4c4ece52904638afc79edafd5c3566
OET.OL,2026-09-25,2026-09-25,2026-09-25,current,,741.0,60.32,-2.65,-2.2496,628.6329,17.87,40.83,31.82,48.82,NEUTRAL,0.0,5.0,0.0,HIGH,5a4c4ece52904638afc79edafd5c3566
STRO.OL,2026-09-25,2026-09-25,2026-09-25,current,,10.05,60.78,4.45,0.0762,9.8994,1.52,32.6,69.93,71.72,NEUTRAL,0.0,5.0,0.0,HIGH,5a4c4ece52904638afc79edafd5c3566
AFG.OL,2026-09-25,2026-09-25,2026-09-25,current,,197.2,60.91,-4.53,1.0643,190.888,3.31,18.39,81.66,67.63,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
MELG.OL,2026-09-25,2026-09-25,2026-09-25,current,,186.0,60.96,0.0,0.3538,183.608,1.3,41.44,69.58,81.86,NEUTRAL,0.0,5.0,0.0,HIGH,5a4c4ece52904638afc79edafd5c3566
AURG.OL,2026-09-25,2026-09-25,2026-09-25,current,,258.95,61.37,0.0,0.2935,255.755,1.25,13.15,92.95,67.21,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
ODL.OL,2026-09-25,2026-09-25,2026-09-25,current,,102.0,61.45,0.0,-0.2129,93.1705,9.48,38.52,60.65,52.04,NEUTRAL,0.0,5.0,0.0,HIGH,5a4c4ece52904638afc79edafd5c3566
SB1NO.OL,2026-09-25,2026-09-25,2026-09-25,current,,230.0,62.93,4.27,-0.2284,219.01,5.02,19.99,46.72,66.11,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
BOHUS.OL,2026-09-25,2026-09-25,2026-09-25,current,,38.1,62.95,3.57,0.2579,36.8267,3.46,24.52,43.85,77.21,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
PLT.OL,2026-09-25,2026-09-25,2026-09-25,current,,14.9,63.21,9.02,-0.0026,12.405,20.11,20.0,45.71,72.18,NEUTRAL,0.0,3.0,0.0,MODERATE,5a4c4ece52904638afc79edafd5c3566
MPCC.OL,2026-09-25,2026-09-25,2026-09-25,current,,28.36,63.22,-5.66,0.0575,25.8441,9.74,35.63,72.07,59.61,NEUTRAL,0.0,5.0,0.0,HIGH,5a4c4ece52904638afc79edafd5c3566
SNI.OL,2026-09-25,2026-09-25,2026-09-25,current,,358.0,63.53,-3.27,0.9071,329.54,8.64,19.41,37.31,59.82,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
NOD.OL,2026-09-25,2026-09-25,2026-09-25,current,,184.6,63.57,-1.1,1.4628,167.784,10.02,16.46,72.69,68.97,NEUTRAL,0.0,1.75,0.0,LOW,5a4c4ece52904638afc79edafd5c3566
WAWI.OL,2026-09-25,2026-09-25,2026-09-25,current,,179.1,63.78,-2.28,-0.2341,160.4811,11.6,32.48,57.49,56.73,NEUTRAL,0.0,5.0,0.0,HIGH,5a4c4ece52904638afc79edafd5c3566
ODFB.OL,2026-09-25,2026-09-25,2026-09-25,current,,128.0,63.86,-1.84,0.1409,113.1359,13.14,37.41,73.16,58.05,NEUTRAL,0.0,5.0,0.0,HIGH,5a4c4ece52904638afc79edafd5c3566
REACH.OL,2026-09-25,2026-09-25,2026-09-25,current,,6.6,63.87,0.99,-0.0235,5.8488,12.84,50.61,59.85,59.3,NEUTRAL,0.0,5.0,0.0,HIGH,5a4c4ece52904638afc79edafd5c3566
TRSB.OL,2026-09-24,2026-09-24,2026-09-24,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,5a4c4ece52904638afc79edafd5c3566
ZAL.OL,2026-09-24,2026-09-24,2026-09-24,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,5a4c4ece52904638afc79edafd5c3566
